avg_year_temp,ph,rainfall,N,P,K,crop
22.5662277812,6.693354774,36.4258314735,6.0062920946,25.1605395395,0.0,mustard
24.6269815727,7.0151441998,30.1900430426,8.4400541739,25.1029013721,0.0,mustard
22.1695073981,6.65999246,38.5970543607,6.6340881285,27.5974963275,0.0,mustard
22.4457527312,6.6045385828,27.7822453447,7.2117516881,25.3718491438,0.0,mustard
24.1227974497,7.2704427996,37.0146254998,8.0008744793,24.3765611842,0.0,mustard
23.994649763,7.0804518443,25.0100417257,8.9556050643,23.3529587724,0.0,mustard
24.1524399382,7.144507836,37.8983111005,7.0047685191,25.1463468987,0.0,mustard
22.8252042956,6.3394594764,31.7363086629,8.7307087712,25.1084793206,0.0,mustard
24.8940152462,6.6815384205,31.1246392747,7.551095553,23.8295124049,0.0,mustard
23.7077168419,6.907240184,31.0974012162,8.907938703,24.7564632518,0.0,mustard
24.2065860427,7.3937593911,32.8134011571,7.6075464026,25.2911633504,0.0,mustard
23.7835509145,6.35861857,39.5106925504,8.1943335655,25.4364314818,0.0,mustard
22.4229210955,7.0407512617,39.0351325608,9.4940458505,26.8590627443,0.0,mustard
23.9719697635,6.2405794514,39.6512940682,9.4035357811,27.850071875,0.0,mustard
22.2972454899,6.7100516853,34.6771865762,7.7009280718,25.1221195362,0.0,mustard
23.7911155727,6.7269486242,38.7691807416,6.0336281906,26.6754369497,0.0,mustard
22.7274524169,7.4590022055,26.9996797897,8.2130677013,23.6640449201,0.0,mustard
23.7050874492,7.1946725902,26.1351054757,6.47062343,27.956372265,0.0,mustard
23.0690794058,7.003260838,37.4742640969,7.6669603008,26.2748962375,0.0,mustard
22.0822985101,7.4518862408,30.8135832712,7.6824396627,23.0570757738,0.0,mustard
22.8218028653,6.8408027044,37.6269549546,7.7927706442,23.4526051324,0.0,mustard
24.0469119647,6.8387763492,29.5865495853,6.0597775687,24.7892835783,0.0,mustard
24.7055629123,6.5836580471,35.5112134743,8.4893902164,23.3768666706,0.0,mustard
23.0582627819,6.9940880845,32.2040493172,8.2699071257,23.8472310855,0.0,mustard
22.3184909785,6.8588709527,30.2042703411,8.708585316,25.748061437,0.0,mustard
22.3103061491,7.2478296455,36.465480718,7.2916325113,26.0468532747,0.0,mustard
23.5027911917,6.0219483218,38.1977193755,8.871659489,22.5680551188,0.0,mustard
24.2351996271,6.2849914496,35.0808217932,9.9132884849,23.8690650516,0.0,mustard
23.7910521532,7.1329811326,33.0278355784,8.8001214366,25.2474412336,0.0,mustard
24.8613342655,6.5925101995,33.7088109386,6.3371421675,27.6672223048,0.0,mustard
22.2167216428,6.5221025038,33.4304729284,7.0075168348,22.2191734613,0.0,mustard
23.8466817254,7.2918325019,27.2745262771,7.8444324736,26.6516344808,0.0,mustard
23.265543842,7.0157011115,25.2932856799,6.4506290887,25.4251526164,0.0,mustard
23.408154482,6.827807772,33.8221325467,9.4057740624,26.8494659335,0.0,mustard
22.1261516097,7.24623272,29.0826337068,7.3791189084,27.8820130398,0.0,mustard
22.5611095705,6.1353079651,26.1746755948,7.0433123964,23.6192387347,0.0,mustard
23.3915837255,7.1648526557,27.4601396307,9.7570327308,26.7920797657,0.0,mustard
23.9075564343,6.2737671647,34.1811372485,6.0193440662,27.5094368284,0.0,mustard
24.9997553628,6.0727275243,61.1651223827,16.6522158668,0.0,0.0,safflower
28.5226892687,6.9898674112,67.4612435985,16.1029095692,0.0,0.0,safflower
28.8500497203,6.2468124633,88.9014724535,17.1473543728,0.0,0.0,safflower
24.6086041671,6.2695515595,60.272658622,18.9004502647,0.0,0.0,safflower
28.1178908365,6.943087867,73.4487571139,17.290753373,0.0,0.0,safflower
31.4549869008,6.3985678628,64.3787191551,15.6007947436,0.0,0.0,safflower
25.4613056999,6.0357367097,86.1258155328,17.1407951603,0.0,0.0,safflower
27.7698058784,6.3844923095,61.0412765915,15.5164160693,0.0,0.0,safflower
25.7078290243,6.2645431591,62.5736875116,18.6516473333,0.0,0.0,safflower
26.4023121654,6.4690200209,86.4644210623,13.872430449,0.0,0.0,safflower
24.6790663691,6.749082623,83.6066513572,18.8488777049,0.0,0.0,safflower
31.8277734958,6.1562882888,84.3091354847,17.8552360237,0.0,0.0,safflower
31.4174830765,6.4342328056,63.5111368625,14.6453174295,0.0,0.0,safflower
28.8910390447,6.2680960034,67.6768992672,17.4606122793,0.0,0.0,safflower
31.7568871025,6.4293509051,75.7733786343,15.1217216075,0.0,0.0,safflower
27.5731327196,6.5184799428,86.3050649249,17.1215766724,0.0,0.0,safflower
29.2370369336,6.7356658624,74.7653462574,18.1581299719,0.0,0.0,safflower
25.611556663,6.0853961943,77.4398123664,16.9202462216,0.0,0.0,safflower
26.2654438127,6.73871806,76.3808744664,17.144936514,0.0,0.0,safflower
25.9686981013,6.8365205112,64.9330177456,16.1979896373,0.0,0.0,safflower
28.3373129155,6.6289894425,77.8671070647,13.4772307557,0.0,0.0,safflower
24.0667579095,6.7372954946,84.02348594,18.0522080759,0.0,0.0,safflower
24.6533151057,6.2815027215,83.0946031748,14.1452464219,0.0,0.0,safflower
29.5451086362,6.6389869323,68.452347758,16.6979891408,0.0,0.0,safflower
25.5697438096,6.744953074,74.2351010742,17.0247035748,0.0,0.0,safflower
31.3120778646,6.8330820762,76.4147017976,18.4996557761,0.0,0.0,safflower
26.2063957108,6.4482155635,84.7429074821,18.1356961005,0.0,0.0,safflower
26.2753753344,6.460221152,84.5971034468,18.2031173888,0.0,0.0,safflower
29.7748807858,6.2316301401,64.1167759576,15.305190354,0.0,0.0,safflower
26.6387162373,6.8334987632,72.6367578538,15.3085154775,0.0,0.0,safflower
24.692224297,6.2836254712,70.213443849,16.293678636,0.0,0.0,safflower
25.8167841656,6.9034350227,86.6914835745,17.3014267084,0.0,0.0,safflower
28.070627593,6.9471153227,78.0638900934,15.7423635458,0.0,0.0,safflower
29.0433577692,6.6573183903,85.6341480201,14.425545228,0.0,0.0,safflower
29.330116192,6.385525007,60.7489667061,13.5968024575,0.0,0.0,safflower
30.4520399652,6.1141947482,62.6229352177,18.2793311611,0.0,0.0,safflower
25.9534494945,6.5039459736,80.2824744531,14.4023752714,0.0,0.0,safflower
29.7196416233,6.2775974982,62.1613222776,15.8122381093,0.0,0.0,safflower
29.0178822631,6.1660993441,89.5352193486,17.8097128635,0.0,0.0,safflower
26.580716951,6.2411812437,70.1408005021,14.8252697123,0.0,0.0,safflower
24.2646577373,6.542332011,68.5263243719,13.2988727325,0.0,0.0,safflower
28.0101460589,6.6440932557,67.3440378476,16.6780385584,0.0,0.0,safflower
27.7989903743,6.7870638403,60.0996513727,13.5121748114,0.0,0.0,safflower
26.2228959824,6.1210653777,76.5086579767,18.9083950424,0.0,0.0,safflower
26.4061252969,6.7452204462,86.0315803654,18.4884019873,0.0,0.0,safflower
27.6188984761,6.2037890325,76.0463089387,17.4265798932,0.0,0.0,safflower
24.7982083091,6.820259162,89.4903561929,17.4187797372,0.0,0.0,safflower
31.1758090057,6.5080863819,67.1372176334,17.6671611965,0.0,0.0,safflower
24.8501715578,6.0887488074,65.635244499,18.2680655933,0.0,0.0,safflower
30.1130443136,6.1330258287,78.2519438608,15.9104227759,0.0,0.0,safflower
31.5894829892,6.373127558,63.0379477052,13.9581942624,0.0,0.0,safflower
27.9849245368,6.9970712172,66.6155557298,18.6906482581,0.0,0.0,safflower
27.9498080944,6.0716118545,84.1785318065,15.8882882578,0.0,0.0,safflower
27.9016881082,6.2644975475,79.0981993583,15.1170483061,0.0,0.0,safflower
27.1249088511,6.7733607566,74.0807739273,18.4845050426,0.0,0.0,safflower
28.5904135738,6.7966963022,74.7073475677,13.9575258144,0.0,0.0,safflower
30.7145553508,6.8621494003,75.0877708272,13.3556304256,0.0,0.0,safflower
31.9445240287,6.5019396836,74.0133496562,18.5026444376,0.0,0.0,safflower
24.7387426342,6.6531986544,88.7338461714,18.3561047461,0.0,0.0,safflower
28.3041221543,6.4584072411,60.6635384509,17.968612294,0.0,0.0,safflower
28.9510696468,6.7944520314,76.8354773401,15.3951082083,0.0,0.0,safflower
28.6591152747,6.2272672507,79.8654952034,16.0989159301,0.0,0.0,safflower
31.2737302008,6.1466857539,88.516697596,18.9743789328,0.0,0.0,safflower
26.7393711661,6.9692925897,77.4080807845,14.519433833,0.0,0.0,safflower
29.25047983,6.1265727425,85.1058330858,13.4357009788,0.0,0.0,safflower
25.4326317205,6.839925006,66.2227383527,13.9337079622,0.0,0.0,safflower
28.328028868,6.6584534741,60.0775571428,16.1190416109,0.0,0.0,safflower
24.5312681534,6.2155104195,80.9971557558,15.0491465184,0.0,0.0,safflower
27.5285821824,6.8300113548,60.9178443856,13.1075518001,0.0,0.0,safflower
25.5936970528,6.4439952376,70.6693018038,16.6841429197,0.0,0.0,safflower
26.6493357545,6.5286844069,78.6931489826,14.6842121148,0.0,0.0,safflower
25.9138766616,6.9785534793,78.0933064057,15.4713386627,0.0,0.0,safflower
30.9068607761,6.8474269529,79.6504281505,15.2014526996,0.0,0.0,safflower
26.2726383006,6.072594393,73.6808018606,16.9586071146,0.0,0.0,safflower
31.9532466273,6.6364687341,74.3434771302,13.2018898485,0.0,0.0,safflower
24.8148165461,6.9028168544,63.2820354224,17.2807754675,0.0,0.0,safflower
24.6382108529,6.6847424314,60.2277924062,16.1779662277,0.0,0.0,safflower
29.3594189206,6.6763980059,86.9220820833,17.7007963351,0.0,0.0,safflower
30.5778024933,6.7844606443,82.0036852892,18.7074302504,0.0,0.0,safflower
25.761164306,6.5509991574,69.6446333202,16.6525177146,0.0,0.0,safflower
26.1710001107,6.4479709574,70.3627978243,17.2982081422,0.0,0.0,safflower
24.5018232392,6.6741478771,79.4587938135,16.3586208718,0.0,0.0,safflower
29.3219380704,6.0651701345,63.6872025335,14.5114480773,0.0,0.0,safflower
27.5441299702,6.1999071627,62.5079002475,16.4307064296,0.0,0.0,safflower
31.4406162915,6.6383650103,81.8988695954,18.9620424199,0.0,0.0,safflower
31.3737739461,6.2613382872,85.1011953246,18.665079289,0.0,0.0,safflower
27.6734621144,6.8374911036,82.5435071406,15.943599974,0.0,0.0,safflower
25.3058583472,6.356343007,60.2658267098,14.2412737478,0.0,0.0,safflower
25.5165717535,6.8898795736,66.1008439569,17.9668840363,0.0,0.0,safflower
28.227888353,6.809675088,69.2656083263,17.6676744899,0.0,0.0,safflower
24.963338337,6.778640019,88.6555951702,15.6759978035,0.0,0.0,safflower
31.0405994843,6.598422646,77.5551145557,18.7230680355,0.0,0.0,safflower
29.8517268251,6.450373313,87.6042696187,16.9072154361,0.0,0.0,safflower
30.731849886,6.0926176996,81.7848931467,16.1415031937,0.0,0.0,safflower
24.3791272249,6.0931190049,80.0130686796,13.1747273077,0.0,0.0,safflower
27.8676412259,6.3155624765,80.6851687313,13.6075330122,0.0,0.0,safflower
29.8626872427,6.9680566342,61.312817445,13.6575248038,0.0,0.0,safflower
30.9919323025,6.5250852557,65.2880242039,18.6610265392,0.0,0.0,safflower
29.663745128,6.2051369615,62.6116189343,13.3081644865,0.0,0.0,safflower
27.4701090764,6.8947539119,80.5218713309,13.6968195151,0.0,0.0,safflower
25.2490113258,6.8568588658,83.928360925,18.8055162128,0.0,0.0,safflower
29.1360599584,6.8260125175,60.8559769151,18.889468423,0.0,0.0,safflower
27.941109047,6.5699666856,63.2372577795,14.2524850937,0.0,0.0,safflower
27.254569864,6.1552968549,62.0340297685,15.5986222044,0.0,0.0,safflower
24.0990526139,6.324270305,79.1329719929,14.7752594627,0.0,0.0,safflower
28.9747813449,6.8509880102,61.1617303665,17.1617942843,0.0,0.0,safflower
24.6800976031,6.1990180485,84.5737711519,18.521105262,0.0,0.0,safflower
30.2095292841,6.8727926823,78.0360029925,18.4075143675,0.0,0.0,safflower
29.8353907343,6.7737356573,80.7623412805,13.1249068231,0.0,0.0,safflower
31.7090712313,6.4690519074,78.5775151478,15.0785467197,0.0,0.0,safflower
28.1363789057,6.7287832441,76.4621593623,13.3451347563,0.0,0.0,safflower
30.79685524,6.9269375086,85.2098662452,13.8616450751,0.0,0.0,safflower
27.4427719839,6.1577315217,71.1659053123,15.2061997129,0.0,0.0,safflower
31.8409332096,6.8353503394,65.6420912806,18.4506903073,0.0,0.0,safflower
27.5635098163,6.439555557,85.6249489071,18.5976038925,0.0,0.0,safflower
28.0662378049,6.6992427422,84.5576891698,14.9683785635,0.0,0.0,safflower
27.0855547382,6.2627196973,72.3071496758,13.3321355973,0.0,0.0,safflower
30.1926159784,6.2479879148,76.658796758,15.8206431111,0.0,0.0,safflower
26.2055714362,6.5667129809,71.7398024859,14.8120819022,0.0,0.0,safflower
30.4778201216,6.3324343696,76.7665746457,13.4036295727,0.0,0.0,safflower
24.7154137214,6.6302541474,87.7855305576,15.9035249621,0.0,0.0,safflower
29.310419099,6.2153244584,77.0828312335,17.9531054895,0.0,0.0,safflower
31.1247623813,6.3709389085,81.9054094036,16.4024510142,0.0,0.0,safflower
29.0348051381,6.3936355055,68.4680520862,17.7326433288,0.0,0.0,safflower
29.1897672638,6.3825482143,63.6425662104,14.1180720006,0.0,0.0,safflower
25.2583172577,6.4153786038,76.5650119917,15.6810824503,0.0,0.0,safflower
31.2885473101,6.9428430229,78.4978541228,13.3603098281,0.0,0.0,safflower
24.0678996833,6.5859571706,65.2496490942,17.2345428688,0.0,0.0,safflower
24.4746588226,6.8871927083,72.8637024318,14.3516774317,0.0,0.0,safflower
25.6920830421,6.901440016,70.9768463526,17.1373235162,0.0,0.0,safflower
28.0110665586,6.4266175438,77.6101086611,15.3861863533,0.0,0.0,safflower
26.2032630393,6.8423384414,63.7627714863,17.0787184739,0.0,0.0,safflower
25.6834708237,6.8164809734,69.3824600631,14.4031389737,0.0,0.0,safflower
24.6844886061,6.8673180772,61.4317929672,16.7936404596,0.0,0.0,safflower
26.8211611016,6.0413797043,76.8311813136,15.2722123813,0.0,0.0,safflower
25.509738966,6.7813829022,67.2378448209,17.774609436,0.0,0.0,safflower
25.2122153456,6.1251377847,85.987404347,15.9732749268,0.0,0.0,safflower
28.2652775279,6.3093056446,70.8507301647,16.486962425,0.0,0.0,safflower
26.1405105206,6.888138119,76.3430907382,18.9713954712,0.0,0.0,safflower
26.4359115387,6.2395282948,75.1639397347,13.3195005333,0.0,0.0,safflower
25.2461253921,6.2022686673,77.2821352435,18.5700822822,0.0,0.0,safflower
29.897362296,6.8332952802,73.4039095551,16.5504131865,0.0,0.0,safflower
27.5369681632,6.8969180438,66.619708579,14.2370718399,0.0,0.0,safflower
31.365671612,6.1905064439,78.5880265479,18.778627,0.0,0.0,safflower
28.3605744174,6.6051282728,76.8436436301,18.0520160753,0.0,0.0,safflower
24.4868719139,6.0520109812,65.0289400688,16.0687775916,0.0,0.0,safflower
25.7237660419,6.6152132283,78.4083417827,15.5991953879,0.0,0.0,safflower
27.5833699968,6.0345233803,76.5477019424,16.373177318,0.0,0.0,safflower
31.3414492794,6.6326027361,66.3397621985,15.0990997591,0.0,0.0,safflower
24.0409494987,6.9397888414,80.9281621408,15.0635194843,0.0,0.0,safflower
25.1353437836,6.8573550066,68.0621282137,15.0637343898,0.0,0.0,safflower
27.8341137106,6.0210911261,67.2599532941,15.0082015894,0.0,0.0,safflower
31.6388116987,6.2063550674,72.5307380291,15.5393123949,0.0,0.0,safflower
28.5266104225,6.7532247885,66.5471068039,18.7969921987,0.0,0.0,safflower
26.9472055637,6.986993502,88.7789866517,16.7454757137,0.0,0.0,safflower
27.1945318046,6.3092301444,65.9191989377,15.9763139146,0.0,0.0,safflower
27.3720054061,6.027982372,63.6272803011,13.1894034864,0.0,0.0,safflower
25.2932226163,6.9128686162,71.0151854576,14.6062925153,0.0,0.0,safflower
24.9975846032,6.2630898448,68.8512317668,15.2468161922,0.0,0.0,safflower
25.5280832614,6.8180860895,61.1403452189,17.4335362835,0.0,0.0,safflower
28.3806718868,6.5967553134,70.7707623987,17.8571293116,0.0,0.0,safflower
27.5961576599,6.6651174928,85.9650966898,13.8750421818,0.0,0.0,safflower
24.7456528863,6.3560296164,86.4719657797,17.3986943184,0.0,0.0,safflower
29.2269671057,6.2273227777,87.729768618,14.0851248146,0.0,0.0,safflower
25.7962711634,6.4185442247,83.3409514914,16.524300807,0.0,0.0,safflower
31.4503095625,6.4224847638,78.8601045473,14.697447387,0.0,0.0,safflower
25.8896588438,6.5225625818,84.5739405541,16.6241537358,0.0,0.0,safflower
30.6044373144,6.283602847,79.5951309836,18.1851289525,0.0,0.0,safflower
26.6969932683,6.5486535985,85.9087493681,13.9254922571,0.0,0.0,safflower
26.6306706339,6.4902925791,87.3147494096,13.2164363219,0.0,0.0,safflower
29.4277923927,6.410417943,74.2281643627,14.6093255057,0.0,0.0,safflower
26.9943413418,6.4550918916,68.8007557076,15.6490297173,0.0,0.0,safflower
28.5761089649,6.234241849,88.4953277675,18.6641749593,0.0,0.0,safflower
25.4966475331,6.3334684639,64.239703247,18.7695481606,0.0,0.0,safflower
31.430892106,6.6747372608,77.5103286019,17.6406291571,0.0,0.0,safflower
25.7251633272,6.2029146768,89.4959448765,17.5525268252,0.0,0.0,safflower
25.5186532473,6.0117109524,79.1622613784,14.7767996002,0.0,0.0,safflower
24.536809375,6.1445631178,72.3230742031,13.58224974,0.0,0.0,safflower
27.5445260901,6.0687511703,79.1969446187,17.3383209555,0.0,0.0,safflower
28.6796352378,6.0119624515,85.4638762169,15.7748344422,0.0,0.0,safflower
29.0012094182,6.6822661117,74.4619249769,16.5153953951,0.0,0.0,safflower
25.4962015174,5.9907515862,47.748528047,17.1865047126,22.2385454721,0.0,linseed
22.9017625521,6.0385273157,49.2484100801,16.043459245,26.6435624293,0.0,linseed
25.1556113875,5.5192839073,50.3981951622,16.6320740976,25.7057213065,0.0,linseed
23.1454043903,5.5926428241,67.2552589752,17.5878674089,24.4530864299,0.0,linseed
24.4363957516,6.7428317191,52.502835987,14.8380433016,22.4401523241,0.0,linseed
21.3414331429,5.1404603214,60.3596029653,16.0006536679,22.1449866975,0.0,linseed
22.3465097145,6.333304049,47.4525719441,15.943162061,23.253727283,0.0,linseed
21.8832859481,6.9358961903,69.3116317676,15.5920213414,23.9823094079,0.0,linseed
25.3479905122,6.4748669739,64.9920756659,15.7243728638,25.0794375377,0.0,linseed
22.7464227972,5.5695585292,60.578443723,17.3670541659,25.7394997473,0.0,linseed
24.7324411119,6.2581027765,51.9454125956,16.9133567271,26.147593237,0.0,linseed
21.0739468215,5.693930785,59.458528006,15.4360692634,23.5950955263,0.0,linseed
23.7185508846,5.116284482,55.3166445178,15.3647932682,27.2077197303,0.0,linseed
22.9984091599,5.3232777607,61.0276596357,16.7195820037,24.1112777376,0.0,linseed
24.2324828227,5.6619581779,62.1149579782,17.2256953058,24.9176681844,0.0,linseed
22.7809722696,5.7106938469,49.1716801906,16.2309409118,24.7062502269,0.0,linseed
23.8915251116,5.0195400857,50.2994582645,16.1215685941,23.7512301357,0.0,linseed
23.4322637817,6.9668207409,61.9198360692,14.8176210546,25.289673341,0.0,linseed
25.6846158964,5.2024674684,62.2765820365,14.548525769,22.3417502703,0.0,linseed
23.5010710616,6.2774161637,52.3150267241,16.3969156309,23.1134030538,0.0,linseed
24.1381658641,6.8304376789,74.701560357,15.1373573296,25.2553371383,0.0,linseed
25.0634316776,6.8037416083,53.3665810234,17.5426765421,26.0798295034,0.0,linseed
22.7039110796,5.0217604409,64.2667953645,15.8147073372,27.4557911359,0.0,linseed
22.114614255,6.5710634154,52.538583202,17.3183778865,24.6436787532,0.0,linseed
24.5066263678,5.4926073273,53.9750249394,14.5309667171,23.9736763768,0.0,linseed
24.6143469709,5.2113049903,67.4822441918,15.5696022371,27.2198447559,0.0,linseed
24.847837664,6.5744765009,59.2752281084,17.4286540762,24.7251723019,0.0,linseed
21.5656817463,6.2643168915,61.4150553782,16.4411794164,25.6435329242,0.0,linseed
24.0705226445,6.5152233426,72.4945793149,15.0002837603,26.8405866183,0.0,linseed
21.2055015926,6.0573024155,52.6884629464,17.4179102171,22.4076280645,0.0,linseed
24.6488869872,6.7698326849,66.0434917337,14.993443801,22.19929099,0.0,linseed
21.37242168,6.780518072,73.7785729503,14.3414736074,26.0827485463,0.0,linseed
23.8980932488,6.1740367228,57.885225511,15.8800774945,25.0980113043,0.0,linseed
23.8953983534,6.1789796206,46.5355795238,14.185877432,23.7393439391,0.0,linseed
22.2630100425,5.6580738759,68.8186614529,14.2204306693,24.6744827315,0.0,linseed
25.3214302823,6.0255122882,63.2059905394,15.2014777814,24.9789488122,0.0,linseed
21.6376284188,6.3616294453,59.1043582787,15.8315404196,24.7361604856,0.0,linseed
22.1135002966,5.3413569051,72.4929347698,16.8159664158,24.4088055012,0.0,linseed
23.6262415517,6.5144749144,47.8617141416,16.6862176956,23.9152813515,0.0,linseed
21.4066559289,6.2386357627,48.8931691291,17.9561962253,27.6375909962,0.0,linseed
