avg_year_temp,ph,rainfall,N,P,K,crop
26.1257279044,6.9895850852,276.658084149,26.0997097848,68.8671558496,11.1944490823,maizerabi
26.1564069596,5.6651879138,163.2479566296,21.2364391102,72.299175024,11.7757578149,maizerabi
31.5661856122,6.7442153917,60.3904599104,6.2102996739,16.1503406016,0.0,greengram
32.844460699,6.2126632703,89.8124749953,3.172464078,14.1885509153,0.0,greengram
32.097603674,6.7792419126,71.4684088247,5.4648138063,17.2041576314,0.0,greengram
30.0742035147,6.2926233814,72.9918921183,5.9843904858,15.121590361,0.0,greengram
27.0238446469,6.5407892453,73.7149121699,6.1117884833,15.53953867,0.0,greengram
30.9408420168,6.9804143309,77.9608665331,6.7820322603,16.3796284351,0.0,greengram
25.8728204478,6.7491034024,78.9868399726,5.746348214,17.9279453321,0.0,greengram
27.6167211934,6.8763045065,66.4574674946,6.8882836482,14.6224481038,0.0,greengram
27.5341911857,6.9621220709,70.5335652784,4.248056594,14.393214967,0.0,greengram
25.3388078287,6.5564287324,77.6190930827,3.4180956007,17.1136264655,0.0,greengram
32.9861397121,6.5706607401,87.1887136403,5.8770095621,16.4273913801,0.0,greengram
34.3873735019,6.2149082151,85.9805824068,5.815137399,14.648710984,0.0,greengram
25.1738974825,7.0734865024,68.1638761911,5.0098478724,17.8116692049,0.0,greengram
32.3712602637,6.9999446081,77.8652100889,4.0628805729,14.3271814136,0.0,greengram
26.4946097191,6.8559374997,69.5632191065,3.645668187,16.1183035831,0.0,greengram
26.1170734426,6.2196313628,89.3326922384,4.3875328852,14.6543723037,0.0,greengram
27.6400166294,6.8214155798,65.0452544532,4.4202388041,14.9634143438,0.0,greengram
30.1487565982,6.3810395546,76.4189149991,6.8792696926,16.1120544678,0.0,greengram
33.6528340637,7.0287903669,68.9060364608,4.9785191448,16.4981413284,0.0,greengram
27.3650436796,7.1246372055,69.7028590198,6.1521172527,17.7824755382,0.0,greengram
23.9448593537,6.5452475158,66.1413376694,19.3886506675,41.9655481907,21.2068793682,onion
21.4312378133,6.3278957799,74.4315209382,19.6986440978,40.8370226784,18.1358846407,onion
25.3518828004,6.6590044831,73.0556314143,19.7325127355,41.2481683928,18.8132288829,onion
24.1457358896,6.5957236153,68.9453666669,19.7396205453,39.1736062291,21.8632960519,onion
25.2437169745,6.3141135352,68.9250039062,20.167336784,41.9831762552,21.1039416985,onion
25.7291598632,6.8530183771,67.1908851704,18.1438895258,40.3448611409,21.3412726801,onion
24.2573715111,6.9481615452,65.4756815351,21.8149549633,39.6865352188,19.6401001764,onion
23.2546960962,6.6087613922,65.5965308536,19.4253462465,37.567701432,19.4172492828,onion
25.0459501441,6.0392530816,73.4803710987,21.7984551483,41.7614092817,21.0768130162,onion
22.3211165937,6.796624486,74.5163254276,19.4033050341,39.0822537977,18.5200496395,onion
23.9627635352,6.7721768572,70.534959475,20.0736753866,41.3052699366,19.6331126084,onion
24.4344521868,6.8355870528,69.4417505348,18.5033294947,39.6309262276,21.1083075083,onion
24.6078868331,6.3979915716,71.8536484971,20.9411014357,38.5279169868,21.3322120386,onion
25.9177689717,6.4002204545,72.2430792663,19.7082641915,39.7106915151,21.8435526267,onion
25.0845420882,6.7070078488,66.6186574463,21.9927491697,41.231516628,19.7710452908,onion
23.2705574331,6.0767471824,66.4686350826,20.4418626735,39.1388210611,19.9402990166,onion
22.2569218714,6.9623600888,65.9731783869,18.9005215704,39.9183841607,19.3146779216,onion
22.5390508681,6.70328698,71.399046425,18.4164483354,38.3746990239,19.6578723865,onion
23.2642308739,6.0560806691,67.3635374041,19.0703181334,37.2871935166,21.5523816623,onion
14.3002542076,6.0650516678,39.4756653527,24.9960380085,77.3387734657,23.3498821408,potato
15.5268208434,6.7938722025,34.495142841,25.9178975654,71.2983644207,23.9820339536,potato
18.661752959,6.8001592663,44.1897548165,25.7180265833,71.3848785008,27.2967902729,potato
23.2322310159,5.6371920484,38.9391476601,24.011436813,70.9535584453,22.0239855543,potato
33.543999942,5.4210554483,107.6914114267,27.2156235233,11.9631795197,12.3431317313,ragi
26.6719088244,4.9165697465,109.9286952454,26.0463832441,10.5440664247,13.6513172492,ragi
27.2681738279,5.8082774147,97.7421478457,24.3448870133,14.6634671592,11.6515323203,ragi
28.7943344501,5.5612771771,105.5950792682,24.1863133379,13.0912339816,13.7860485255,ragi
24.2883413177,4.7202581133,93.7229152439,27.0660752685,13.6675989567,10.4960457923,ragi
32.4209741047,7.0604794781,91.9054512467,24.6676229142,13.1510129951,12.4785632861,ragi
31.1735070049,5.8854677655,97.4233514946,22.9179741917,13.1669034212,13.5279629091,ragi
21.6886321325,7.101769463,93.9227078878,23.3381447906,9.140706084,13.8509024261,ragi
30.0168750125,6.7150874724,109.8207503017,23.728899362,14.6603526012,10.4211425332,ragi
24.3913352886,6.112694989,106.400992139,24.2417662477,14.0248162486,10.3515010131,ragi
33.8121486546,7.474708487,100.7004361229,26.1993546206,11.5558127833,11.3586267693,ragi
26.7692546262,7.7377374316,100.7228343469,25.2328800401,9.2064580632,11.5253970098,ragi
33.7584995121,5.3953566731,105.8747912638,27.9034555299,13.0673037676,11.1339015802,ragi
33.4964387824,7.0963508254,99.8330948676,24.1361803808,14.2386137369,10.6713775528,ragi
24.4943806306,5.4098504904,98.041259853,26.4398505611,14.482340282,13.2931656842,ragi
32.9186949047,6.7504462151,91.089530404,26.5195046161,9.5869280861,13.2762732872,ragi
30.4292573965,4.5316604322,92.3575975747,23.7167021898,10.3569611739,10.8163982058,ragi
20.7411965186,4.6437040161,100.8967071327,23.0884057499,13.7189069299,11.7143400842,ragi
21.290469637,7.2855475234,97.9007962408,22.3025646176,9.2068512522,12.3056927309,ragi
24.186260313,5.6246341955,103.4446603891,22.1469223483,10.3383795572,11.0720052573,ragi
31.6222833644,5.730281788,101.297465168,23.1204930689,9.2984230479,11.7657006149,ragi
30.5231864808,4.9045614602,98.1828374372,25.2407213707,14.7195407431,10.012063697,ragi
20.2826102516,6.0174738828,102.8576042298,26.4844714194,11.0888724456,11.9180950091,ragi
23.1266718848,4.7747601833,94.6088815817,25.1179074975,10.2573164333,10.4899064414,ragi
28.8192073532,6.6163499057,98.389677317,25.442634924,11.2614403203,12.3900692323,ragi
28.7946414538,5.2298568817,97.9109142631,24.2170052298,10.7543365022,10.3201158885,ragi
31.0721563784,6.6485011728,99.1035412288,24.5894421831,9.7918772238,10.4454997854,ragi
16.914598625,7.6995187732,10.6152574414,11.1433633057,47.5896829991,11.2539366448,rice
21.573871881,7.0149639802,12.1208676789,11.0193956196,49.9902758223,10.3765903625,rice
16.5606947852,7.8646800935,12.4297934482,13.3174853537,52.8263398838,11.4993901375,rice
25.7302201998,8.8483226689,13.6229318917,10.248631143,47.7077450441,10.7103811461,rice
17.868065965,8.7004249378,15.3207736761,12.0398796903,52.1446193254,12.5967244606,rice
16.8744761745,7.9486626949,17.4962669171,11.6189430444,51.737185557,13.1773102617,rice
20.8224205306,8.8009860229,12.7076898848,10.4896399758,48.8790865948,10.8249901004,rice
24.4549791919,5.6297033925,13.3582610967,13.9934502352,51.9197826617,10.3104227358,rice
26.7191238446,8.8202305482,11.8172265052,10.7648047868,47.086936632,11.8760642631,rice
29.9816231381,5.7908495689,11.8976300812,13.3238697839,51.4323293514,13.3656358258,rice
22.9877825572,8.321215071,15.9015255817,12.3984376722,50.7259996537,11.4737340868,rice
25.8996715867,7.1815612427,12.0327076099,10.099248794,49.8147801775,13.9933130326,rice
25.7972291924,8.9195996073,14.8015362137,10.7721540318,52.2893628958,12.5250496599,rice
27.7139501455,8.3756890094,11.6210958412,12.0585227869,48.7509503222,13.7573147833,rice
28.1310954379,8.4954311034,12.6315519426,10.7656878284,51.17959174,10.8521967791,rice
20.3550817399,5.3532262444,15.1432734498,12.1947329816,51.535529236,13.827907282,rice
18.1820720538,8.4150399799,14.6944337738,13.8224159947,47.0049836811,11.5408217796,rice
29.6261674461,8.4861629843,13.3698406822,11.3036810062,51.5061287813,13.1110109937,rice
28.8049030807,5.9358341406,13.9539667828,11.4004243932,48.0134977479,13.6232485124,rice
26.287081873,9.1057335738,17.1120429751,10.4189523483,47.4117163117,13.0676458994,rice
17.9113061694,8.4978748285,13.1813993285,10.3722858148,49.5162696551,13.8337757073,rice
25.697764665,6.7576066043,16.7724974938,10.1948125398,48.1835793334,11.9492041783,rice
17.6119164017,8.4438569995,17.9441822391,12.2745735931,48.6905875151,10.5467984772,rice
18.8779663445,8.8381062934,19.5842548675,12.408877472,47.6652800504,10.4482666991,rice
19.5767229365,7.8599577618,12.2656239078,12.264274656,47.2907817555,11.2807069682,rice
22.0596836446,8.5312022514,16.6941685972,11.4189919842,50.8264066863,10.3092269152,rice
28.0278381535,9.3042013096,16.4575103418,10.5790045961,48.2847264882,11.4662916992,rice
23.7919305768,5.6706464399,16.3639857223,12.0730323243,52.2979125013,11.8754346951,rice
28.5317131449,5.3792582485,14.3136621701,12.6444204462,47.2319652347,13.5647565161,rice
20.4665748578,7.9984673304,19.0921594903,13.2912805579,48.2526373881,13.4406299078,rice
27.4212839915,5.1571363571,13.2173764315,10.6581867261,48.5255231735,13.9689030648,rice
20.0177815919,9.4694342752,13.2970932633,10.2651843567,47.6983560289,10.4756123753,rice
27.1666767229,6.2272440966,12.2460583159,11.5910194662,48.8011092504,12.8187990471,rice
20.7658928781,8.7203610023,16.9615245125,12.2401381887,48.700551767,11.582859326,rice
18.9976405141,8.7357442755,12.1678495892,10.726758961,47.5676429581,10.7264042079,rice
23.8745115271,5.6171018218,19.4637611463,10.9203373721,47.2913205652,12.6797234929,rice
18.945266926,5.8983330937,15.3661775723,11.1186916942,49.62492305,12.8163942115,rice
21.3146513672,8.6291018195,15.3169071791,12.9678340294,52.3546925997,12.8329112328,rice
16.8104716868,6.7678613337,15.430619356,12.2901361043,50.1067500582,12.6147014225,rice
23.188599131,6.435744395,10.305764837,10.0979480427,52.4552189215,13.3666674871,rice
22.6688140124,6.4094979368,18.619453995,10.4513656611,50.0533868198,12.7139450416,rice
20.4324197774,9.0096529202,13.0905063499,12.5872681819,51.6378711056,11.6200781551,rice
29.3598794015,7.5366292217,17.0002981514,12.9421330545,48.540403687,10.5217314724,rice
21.0538505285,5.8712860993,81.4284114774,0.0,84.2050972603,0.0,sugarcane
25.4367036809,6.568232937,86.0989206223,0.0,95.06704162,0.0,sugarcane
27.9319689599,7.5413851506,115.435177929,0.0,93.9902690984,0.0,sugarcane
23.950004903,8.3410866604,127.0325405992,0.0,91.7932696075,0.0,sugarcane
27.0330601512,7.5782954668,119.814582904,0.0,91.5045313948,0.0,sugarcane
23.3577817009,7.5255965504,93.5575228136,0.0,93.781560143,0.0,sugarcane
29.3255724861,5.0428817239,78.2848771871,0.0,95.4259578293,0.0,sugarcane
20.4542877889,7.407898487,112.0280058609,0.0,90.7829509403,0.0,sugarcane
28.2655428518,7.6957744943,75.4141584952,0.0,91.8032329379,0.0,sugarcane
27.2813540408,8.2901953555,99.2246201009,0.0,93.2455073672,0.0,sugarcane
25.002851053,6.5185307035,112.8305832407,0.0,86.3879950497,0.0,sugarcane
26.4486644526,6.9276650735,125.6993238155,0.0,95.0778711072,0.0,sugarcane
27.5795852307,7.4829563239,116.2687050129,0.0,89.4663806491,0.0,sugarcane
25.0829579746,5.9947625223,95.4737692097,0.0,85.4765178496,0.0,sugarcane
23.6783327199,5.5519838629,92.4803461072,0.0,93.0173413693,0.0,sugarcane
20.8577782714,7.9164348801,115.8104498403,0.0,87.9070527535,0.0,sugarcane
20.1528696649,6.5473809535,109.5842362001,0.0,85.7241314832,0.0,sugarcane
22.1497268029,6.3541033004,127.3069408523,0.0,86.6852347253,0.0,sugarcane
29.5696497922,6.8179132593,121.3207783324,0.0,95.2479968207,0.0,sugarcane
28.6981809224,6.7281491661,138.6015199536,0.0,91.5529869729,0.0,sugarcane
27.7680177408,7.027451621,91.6427384126,0.0,87.8004292406,0.0,sugarcane
25.4294375867,7.1861655933,119.8855784264,0.0,95.5440161774,0.0,sugarcane
20.8338020301,8.1351125828,120.8849743463,0.0,88.8246333674,0.0,sugarcane
20.283536682,8.0937932556,134.428651142,0.0,87.5228985273,0.0,sugarcane
28.5673487148,6.2613346705,128.4146523782,0.0,85.6987719464,0.0,sugarcane
27.8518821432,7.128518726,119.5081187533,0.0,90.4979467797,0.0,sugarcane
25.0027232266,6.5197417322,121.1883956451,0.0,93.8759764427,0.0,sugarcane
22.3542745542,6.4633087123,97.6778193961,0.0,87.5654197213,0.0,sugarcane
20.3941291195,5.2299633571,84.0185767531,0.0,94.515847556,0.0,sugarcane
22.8675158088,7.6921368176,123.0401827835,0.0,86.5024226852,0.0,sugarcane
20.7788971145,5.2897803035,128.8078279727,0.0,87.0837213039,0.0,sugarcane
28.4236058545,5.2371840389,90.5769358756,0.0,89.7974377472,0.0,sugarcane
21.5096048915,6.205689015,82.9762879128,0.0,92.3667928642,0.0,sugarcane
22.1923039159,5.1921319498,117.8005521632,0.0,87.5001752763,0.0,sugarcane
29.3156707984,6.0167396105,117.2107320941,0.0,90.5233618875,0.0,sugarcane
28.9785341116,5.2817441026,122.3635830746,0.0,88.3196646545,0.0,sugarcane
29.0709747384,7.9541091127,96.5146694156,0.0,93.8994472449,0.0,sugarcane
26.8805211052,5.7534821165,137.1389462385,0.0,85.7633759682,0.0,sugarcane
21.2879763346,8.4671522345,120.258610135,0.0,89.2949411941,0.0,sugarcane
21.7646046491,8.3582648083,143.8569250308,0.0,95.4166839683,0.0,sugarcane
23.0876222289,7.7445361835,79.7998091552,0.0,88.0915124519,0.0,sugarcane
26.1021680937,5.6397046375,89.3068168466,0.0,94.9448620493,0.0,sugarcane
28.4359304638,7.5832185341,118.0245210699,0.0,84.6901373959,0.0,sugarcane
21.871863686,7.3148338823,126.5503105378,0.0,92.0861004406,0.0,sugarcane
20.742750324,7.5205036305,115.3170080299,0.0,92.3915336073,0.0,sugarcane
25.6134898283,6.2806892606,110.5914506116,0.0,91.2279907603,0.0,sugarcane
22.0393219234,7.5896854052,55.2436963509,12.9813705926,23.1521746396,0.0,sunflower
22.8758989237,6.854687476,60.6541372362,10.6084340792,25.5553009334,0.0,sunflower
24.5089129348,7.9689841485,60.5838130462,11.8960924249,25.3092953251,0.0,sunflower
24.1043517714,7.4152870452,55.7619774324,12.2011266916,23.5183713358,0.0,sunflower
23.4261545165,7.1747283614,62.6735856202,10.8143418548,26.3628710768,0.0,sunflower
20.4576004253,7.7533484245,56.1812101802,12.1874577968,23.9681732648,0.0,sunflower
21.7717468651,7.692939192,60.9412795687,10.4736843707,24.3514268845,0.0,sunflower
22.0332595407,7.6428204915,57.6518694287,11.4785735379,26.93609561,0.0,sunflower
21.8040914321,7.9051950269,65.645676661,11.3972900514,23.7121007949,0.0,sunflower
20.7030882273,7.6650568983,69.6030489644,10.1125134909,22.2529367766,0.0,sunflower
23.2618493188,7.6288254175,65.8300173468,10.5173249136,26.2877597236,0.0,sunflower
23.8077002907,7.2253169028,66.0784695096,13.5791447123,21.0901893612,0.0,sunflower
20.9667633684,7.0667941317,68.112487517,12.1737405244,23.968811361,0.0,sunflower
20.5648069454,6.8293545442,52.7549192247,11.488414916,22.981182532,0.0,sunflower
23.3163601846,6.79023775,62.2703818364,11.5609719082,26.8566530455,0.0,sunflower
20.9575643944,6.7336454497,55.9479974831,10.5749483315,26.9814574664,0.0,sunflower
23.0681913232,7.0914375416,54.2128005327,10.342197579,25.5809766202,0.0,sunflower
21.655026283,7.9587098796,55.9518069224,10.3192469677,26.8794928241,0.0,sunflower
22.5102656578,7.6814357777,64.4848456308,13.2589365482,23.0226191645,0.0,sunflower
24.2447163348,5.42046546,162.554015722,11.3063153067,10.1285581809,9.4933246071,turmeric
26.3419103843,5.8200017858,219.1716873996,9.5834451684,8.5686947982,10.0979965535,turmeric
27.0374808911,7.0201714817,203.88102383,9.8830681625,9.82526826,8.7176119331,turmeric
24.083684477,6.2095037867,281.0271836619,9.5309829864,10.3082238888,11.0906573653,turmeric
26.9579282884,6.0782169775,267.9279055329,10.9043894796,10.3848959367,11.3886650873,turmeric
24.8779870228,7.2692237436,165.9649210385,8.7056439046,8.5051244472,9.1534902741,turmeric
27.930547945,6.5439112311,207.2864200877,10.0605962089,8.8549664188,11.1760570966,turmeric
27.6334281084,5.7228359225,241.5889388113,9.8323249883,9.5610806716,9.7861384548,turmeric
25.7869193996,5.2326852787,247.3834531822,11.5117670293,10.6323318835,10.9838268371,turmeric
27.2951879478,6.0582823878,294.9638396587,10.1768100883,9.8806194982,11.3598396631,turmeric
25.1856976169,7.0662940573,169.8757620997,11.9996565852,11.3583055985,11.5770651167,turmeric
25.1593745522,6.2094203608,153.7588007524,11.2519531218,11.963165906,9.2805666776,turmeric
27.6334772124,6.3177490313,270.7482271239,11.9623890927,11.7573920433,10.7204945303,turmeric
24.6645722123,4.9814968703,210.5686987644,9.294791611,11.7138291757,8.6669758316,turmeric
26.1660842983,6.7546952249,160.7651751271,9.8142565574,9.566030178,11.5084714396,turmeric
26.9287498156,6.2665300049,202.9866546032,8.6036018927,9.7164325294,11.2766477886,turmeric
25.4897871079,4.6514823476,159.3110185629,8.298249508,11.7182151588,10.7197427688,turmeric
27.4539375219,5.3474884611,177.1789049364,11.3990983944,9.2212338846,10.4598940902,turmeric
27.2182127924,5.2256370059,201.7650720822,8.5915912272,8.3890511769,10.5149267585,turmeric
26.1568437907,7.3180866799,194.9671204975,9.8531386405,8.1844265732,10.9842648579,turmeric
25.3594966806,5.5555139889,221.864535747,9.6628036593,10.2980450499,11.6442758016,turmeric
25.1187178569,5.5658598719,244.9025982635,9.2278969209,9.562349483,11.1893111502,turmeric
27.7323959102,6.4756475617,292.257824584,8.1111610275,11.1457166729,9.5632580121,turmeric
26.7408491596,6.4880761787,196.3491918677,9.8924091921,9.0914403731,10.2510823338,turmeric
27.2189949703,6.531955987,206.8970564581,8.0517870825,8.0254195426,8.7966470074,turmeric
27.0086347956,6.6193276504,158.3336921201,10.2180894081,9.7124676209,10.0372216578,turmeric
26.6525852605,6.6832820727,210.6611291308,10.3217704885,8.3463259464,8.5140305256,turmeric
26.6016644214,6.6252386152,283.2683075093,10.6629426305,8.1280457084,11.9899226012,turmeric
25.0653290483,6.5280659957,298.0609011512,11.7213123523,8.112802791,10.5092510147,turmeric
27.7227998143,6.8031731514,215.3377860021,9.9061011121,8.0440220384,11.4560608775,turmeric
24.3608763893,6.3908238636,184.8873140115,10.270556738,9.5073484199,10.9278018205,turmeric
26.3191148062,6.0275220535,241.6645148997,8.9639006833,11.6250023866,8.5047683951,turmeric
25.1129158939,7.0645794143,177.7476153883,11.74455464,10.2206215244,11.6469899265,turmeric
27.0375389245,5.4722532843,208.437859746,9.9138401417,10.6889833077,8.1682137866,turmeric
25.4974401003,4.8861446835,236.6502622278,8.1714798076,11.527502272,11.4175885974,turmeric
26.8151071658,7.1857652827,225.0211561083,11.3287474654,11.010928637,8.8650239454,turmeric
27.4634180842,6.7536687738,202.9685259672,11.7450398587,10.3845235273,11.940291438,turmeric
